customer_id,age,gender,visit_count,avg_purchase_amount,prior_purchase,treatment,clicked,purchased
10941,39,Female,9,89.58,0,1,0,0
10942,29,Female,5,83.16,0,0,0,0
10943,33,Male,3,70.77,0,1,0,0
10944,68,Female,3,64.47,0,0,0,0
10945,57,Female,10,118.13,0,1,0,0
10946,55,Female,3,120.09,0,1,0,0
10947,59,Female,3,89.48,1,0,0,0
10948,54,Female,8,58.85,0,0,0,0
10949,46,Male,5,94.47,1,0,0,0
10950,35,Male,6,128.08,1,0,0,0
10951,27,Female,7,32.88,1,1,0,0
10952,59,Female,3,55.31,1,1,1,0
10953,56,Female,6,90.74,0,0,0,0
10954,35,Female,4,82.38,1,1,0,0
10955,18,Female,5,116.0,0,1,0,0
10956,56,Female,0,86.54,0,1,0,0
10957,38,Male,5,119.58,0,1,0,0
10958,18,Female,5,114.62,0,1,0,0
10959,32,Female,1,103.29,0,1,0,0
10960,21,Male,3,71.84,1,0,0,0
10961,37,Male,4,104.48,1,0,1,0
10962,27,Male,5,109.38,0,1,0,0
10963,40,Male,11,114.01,0,0,0,0
10964,58,Female,3,112.51,0,1,0,0
10965,51,Male,5,149.05,1,1,0,0
10966,63,Male,4,110.6,0,1,0,0
10967,65,Male,0,126.94,1,0,0,0
10968,50,Female,5,91.58,1,1,1,0
10969,51,Female,2,57.2,1,1,0,0
10970,56,Female,5,87.21,0,0,0,0
10971,27,Male,4,89.97,0,1,0,0
10972,37,Female,6,56.46,0,0,0,0
10973,18,Male,2,91.42,0,1,0,0
10974,30,Male,4,72.36,0,1,0,0
10975,18,Male,3,101.16,1,0,0,0
10976,22,Male,3,102.42,0,1,0,0
10977,33,Female,4,109.27,0,1,0,0
10978,32,Female,5,139.38,0,1,0,0
10979,66,Female,5,121.93,0,0,0,0
10980,45,Female,4,53.6,1,0,0,0
10981,48,Male,3,81.78,0,0,0,0
10982,40,Male,3,101.44,0,1,0,0
10983,65,Male,4,116.62,0,0,0,0
10984,62,Male,5,128.2,0,0,0,0
10985,60,Male,8,95.42,0,0,0,0
10986,34,Female,1,110.23,0,0,1,0
10987,66,Female,4,94.87,0,1,0,0
10988,51,Male,5,126.81,1,1,1,0
10989,30,Male,2,72.47,1,0,0,0
10990,31,Female,4,63.39,1,1,0,0
10991,28,Female,5,134.13,0,1,0,0
10992,45,Male,8,66.06,1,0,1,0
10993,59,Female,4,87.56,0,0,0,0
10994,49,Female,7,93.07,1,1,1,0
10995,52,Male,8,93.03,1,0,0,0
10996,48,Male,3,102.57,1,1,0,0
10997,34,Female,7,89.47,1,1,0,0
10998,64,Female,1,61.42,0,0,0,0
10999,26,Male,5,126.14,1,1,0,1
11000,27,Female,5,121.06,0,0,0,0
11001,25,Female,3,99.3,0,1,0,0
11002,38,Female,2,104.33,1,1,0,0
11003,30,Male,3,131.85,0,1,0,0
11004,67,Female,6,113.64,1,1,0,0
11005,22,Female,6,101.05,0,1,0,0
11006,23,Male,9,163.16,0,0,0,0
11007,47,Male,3,88.22,0,1,1,0
11008,48,Female,2,61.49,1,0,0,0
11009,34,Male,6,107.02,0,0,0,0
11010,28,Male,5,73.56,1,1,0,0
11011,37,Female,4,107.5,1,0,0,0
11012,65,Male,8,113.78,0,0,0,0
11013,26,Female,7,122.12,0,0,0,0
11014,19,Female,6,113.31,1,1,0,0
11015,54,Male,8,110.78,0,0,0,0
11016,18,Female,3,123.4,0,0,1,0
11017,21,Female,5,125.09,0,1,0,0
11018,53,Female,5,150.22,0,0,0,0
11019,42,Female,6,129.67,1,0,1,0
11020,20,Female,5,136.38,0,0,0,0
11021,26,Male,8,72.23,0,0,0,0
11022,39,Male,5,139.01,0,0,0,0
11023,40,Female,3,134.29,0,1,0,0
11024,29,Female,1,110.37,1,0,0,0
11025,27,Male,4,156.83,0,1,0,0
11026,51,Female,8,114.31,0,0,0,0
11027,60,Female,5,86.72,0,1,0,0
11028,27,Female,6,98.28,0,0,0,0
11029,47,Male,5,76.76,0,1,0,0
11030,39,Female,6,157.56,0,0,0,0
11031,23,Male,3,101.69,0,1,0,0
11032,67,Female,3,141.49,1,0,0,0
11033,19,Female,8,114.42,0,1,0,0
11034,47,Male,3,132.58,1,1,0,1
11035,19,Male,4,84.35,0,0,0,0
11036,49,Female,10,130.91,1,1,0,0
11037,59,Female,2,83.6,0,0,0,0
11038,33,Female,2,73.08,0,1,0,0
11039,29,Male,3,93.19,0,1,0,0
11040,18,Female,3,179.18,0,1,0,0
11041,25,Male,5,25.49,0,0,0,0
11042,65,Female,4,96.49,0,0,0,0
11043,67,Female,1,99.93,0,0,0,0
11044,30,Female,4,121.58,0,0,0,0
11045,32,Female,7,129.84,0,1,0,0
11046,61,Female,4,141.25,1,0,0,0
11047,25,Female,5,83.52,0,1,0,0
11048,27,Female,6,127.04,1,0,0,0
11049,63,Male,5,118.44,1,1,1,0
11050,22,Female,2,130.98,0,0,0,0
11051,67,Female,3,71.29,1,1,0,0
11052,36,Female,6,98.37,0,1,0,0
11053,64,Female,10,35.66,1,1,1,1
11054,55,Male,7,185.83,0,0,0,0
11055,28,Male,6,120.93,0,1,0,0
11056,60,Female,5,72.17,1,1,1,0
11057,37,Female,8,109.13,0,0,0,0
11058,37,Male,5,54.85,0,0,0,0
11059,38,Male,3,105.7,1,1,1,1
11060,35,Male,7,123.63,0,1,0,0
11061,67,Female,4,123.95,1,0,0,0
11062,27,Male,3,126.21,1,1,0,0
11063,51,Male,4,31.66,0,0,1,0
11064,43,Female,6,143.15,0,0,0,0
11065,47,Female,5,99.32,0,1,0,0
11066,26,Female,6,102.49,0,1,0,0
11067,63,Male,7,88.3,0,0,0,0
11068,68,Male,4,146.18,1,1,0,0
11069,48,Male,7,106.98,1,0,0,0
11070,59,Male,8,32.84,0,0,0,0
11071,21,Female,3,40.93,0,1,0,0
11072,23,Male,2,82.19,0,1,0,0
11073,31,Female,5,121.26,1,0,0,0
11074,21,Male,7,100.44,1,1,0,0
11075,43,Male,5,92.43,0,1,1,0
11076,64,Male,3,112.25,1,0,0,0
11077,65,Female,6,105.55,0,1,1,1
11078,56,Male,5,75.28,1,1,0,0
11079,34,Female,7,79.74,1,0,0,0
11080,36,Female,6,86.21,1,1,0,0
11081,68,Female,7,165.13,0,0,0,0
11082,66,Female,4,129.81,0,0,0,0
11083,23,Male,3,78.83,1,0,0,0
11084,46,Male,6,95.18,0,1,1,0
11085,28,Female,10,72.66,1,1,0,0
11086,33,Female,7,78.39,1,0,0,0
11087,47,Male,6,97.28,0,1,0,0
11088,42,Male,4,112.56,0,1,0,0
11089,57,Female,3,111.55,1,0,0,0
11090,28,Male,5,111.48,1,1,0,0
11091,24,Male,3,118.85,0,0,0,0
11092,43,Male,2,46.64,1,0,0,0
11093,39,Female,3,75.36,1,0,0,0
11094,42,Female,2,109.49,1,0,0,0
11095,36,Female,7,124.04,1,1,1,0
11096,48,Female,7,117.06,1,1,0,1
11097,43,Female,5,40.77,1,1,0,1
11098,59,Male,5,74.73,1,0,0,0
11099,58,Male,4,75.84,0,0,0,1
11100,53,Male,4,96.49,1,1,1,0
11101,40,Female,5,80.7,1,0,0,0
11102,64,Male,6,131.98,0,0,0,0
11103,30,Female,5,134.33,1,1,0,0
11104,42,Female,7,114.93,1,1,0,0
11105,19,Female,3,137.64,1,1,0,0
11106,19,Female,2,131.21,0,1,0,0
11107,33,Female,5,106.23,1,0,0,0
11108,26,Female,3,116.1,1,0,0,0
11109,45,Male,5,74.52,1,1,0,0
11110,30,Female,2,30.57,0,0,0,0
11111,52,Male,6,97.18,0,1,1,0
11112,58,Female,3,139.59,0,1,0,0
11113,30,Male,4,32.97,0,0,0,0
11114,48,Female,3,80.53,0,0,0,0
11115,38,Female,7,103.11,0,0,0,0
11116,49,Male,3,11.05,0,0,0,0
11117,51,Female,3,195.54,1,1,0,0
11118,25,Female,4,60.01,0,1,0,0
11119,58,Male,6,106.02,0,0,0,0
11120,65,Male,10,61.76,0,1,0,0
11121,19,Female,4,95.76,0,1,0,0
11122,55,Male,5,141.49,0,1,0,0
11123,49,Male,11,75.19,1,1,0,0
11124,57,Female,8,119.79,1,0,0,1
11125,45,Male,4,63.44,0,0,0,0
11126,54,Female,6,111.94,0,1,0,0
11127,58,Male,2,120.62,0,0,0,0
11128,18,Female,3,112.16,0,1,1,0
11129,58,Female,4,78.42,0,0,0,0
11130,27,Female,6,56.0,0,0,0,0
11131,21,Male,2,105.78,0,1,1,0
11132,52,Female,6,89.15,0,1,0,0
11133,27,Male,3,111.06,0,1,0,0
11134,64,Female,6,151.77,0,1,0,0
11135,28,Female,3,145.87,1,0,0,0
11136,31,Female,4,71.97,1,1,0,0
11137,55,Male,3,128.04,0,0,0,0
11138,29,Female,4,117.15,0,0,0,0
11139,62,Female,4,102.85,0,1,0,1
11140,34,Male,9,120.03,0,1,0,0
11141,33,Female,3,65.19,1,1,1,0
11142,52,Female,5,120.65,0,0,0,0
11143,19,Male,6,114.02,0,0,0,0
11144,28,Male,2,109.48,0,1,0,1
11145,58,Male,3,95.02,0,0,0,0
11146,20,Female,6,68.26,0,1,0,0
11147,46,Male,5,126.63,0,1,0,0
11148,35,Female,5,89.7,0,1,0,0
11149,37,Female,6,96.54,0,1,0,0
11150,64,Male,3,117.24,0,0,0,0
11151,31,Male,6,90.88,1,1,0,0
11152,51,Female,5,154.99,0,1,1,0
11153,66,Male,5,78.82,0,0,0,0
11154,48,Male,7,162.2,1,1,0,0
11155,57,Female,4,115.33,0,0,0,0
11156,59,Male,4,55.31,0,0,0,0
11157,35,Male,4,60.33,0,1,0,1
11158,47,Male,6,110.61,0,1,0,0
11159,42,Female,8,116.25,1,1,1,0
11160,36,Male,8,79.03,0,1,0,0
11161,25,Male,1,87.21,0,1,0,0
11162,45,Female,4,119.99,0,0,0,0
11163,25,Female,2,90.43,0,1,0,1
11164,48,Female,5,80.75,0,1,0,1
11165,20,Female,4,133.21,1,1,1,0
11166,20,Male,12,130.47,0,0,0,0
11167,61,Female,3,108.48,0,1,0,0
11168,39,Female,7,114.97,1,1,1,0
11169,34,Male,4,115.29,0,0,0,0
11170,53,Female,7,81.04,0,0,0,0
11171,34,Female,5,148.41,0,1,0,0
11172,31,Male,6,147.94,0,1,0,0
11173,68,Female,6,67.08,0,0,0,0
11174,26,Female,4,95.6,1,1,0,0
11175,47,Male,0,56.72,0,0,0,0
11176,38,Male,6,90.68,0,1,0,0
11177,29,Male,5,105.83,0,1,0,0
11178,54,Male,2,57.82,0,0,1,0
11179,49,Male,5,153.74,1,1,0,1
11180,28,Male,2,139.97,0,1,0,0
11181,37,Male,4,86.33,0,0,1,0
11182,52,Male,2,123.78,1,0,0,0
11183,64,Male,12,151.21,0,1,0,0
11184,63,Male,2,111.38,1,0,0,0
11185,28,Male,6,80.37,1,0,0,0
11186,69,Male,6,117.23,1,0,1,0
11187,25,Female,4,68.88,0,1,0,0
11188,21,Male,7,121.23,0,1,0,0
11189,44,Male,7,78.1,1,0,0,0
11190,61,Male,8,96.37,0,0,0,0
11191,57,Male,6,92.22,0,1,1,0
11192,55,Male,4,126.6,1,1,0,1
11193,64,Female,7,73.28,1,0,0,0
11194,47,Female,6,91.87,0,0,0,0
11195,61,Female,6,117.56,0,1,0,0
11196,65,Female,5,75.35,0,0,1,0
11197,65,Male,4,76.71,0,1,0,0
11198,44,Female,1,98.38,1,1,0,0
11199,38,Female,6,127.83,1,0,0,0
11200,69,Male,5,99.44,1,0,0,0
11201,37,Female,10,64.97,0,0,0,0
11202,21,Female,6,91.48,1,1,0,0
11203,28,Male,3,119.92,1,1,0,0
11204,30,Male,7,68.15,1,0,0,0
11205,26,Female,5,141.0,1,0,0,0
11206,21,Male,3,27.94,0,0,0,0
11207,29,Female,7,117.42,1,0,0,0
11208,26,Male,8,139.51,0,0,0,0
11209,30,Female,9,133.95,1,0,0,0
11210,65,Female,7,99.61,1,0,0,0
11211,43,Female,7,103.15,0,0,1,0
11212,55,Male,7,121.36,1,1,0,0
11213,59,Male,2,116.2,0,0,0,0
11214,30,Female,4,49.43,1,0,1,0
11215,56,Male,6,91.12,0,0,0,0
11216,45,Male,6,111.28,1,0,0,0
11217,36,Female,11,95.22,1,0,0,0
11218,41,Male,5,125.76,0,0,0,0
11219,36,Male,2,132.01,1,1,0,0
11220,66,Female,6,65.09,0,1,0,0
11221,30,Female,6,80.73,1,0,0,0
11222,30,Male,5,113.98,0,0,0,0
11223,45,Male,4,137.6,0,1,0,0
11224,19,Male,3,137.08,0,1,0,0
11225,27,Female,4,89.84,0,1,0,1
11226,39,Male,4,83.44,0,0,1,0
11227,30,Male,3,114.34,0,1,1,0
11228,26,Male,6,117.56,1,0,0,0
11229,50,Male,7,139.91,0,1,0,0
11230,31,Male,3,84.04,1,1,0,0
11231,65,Male,6,118.05,1,0,0,0
11232,37,Female,4,96.84,0,0,0,0
11233,32,Female,4,106.6,1,1,0,0
11234,49,Female,1,74.15,1,1,0,0
11235,50,Male,2,83.75,0,0,0,0
11236,34,Male,3,88.97,1,0,0,0
11237,41,Female,5,79.22,0,1,0,0
11238,47,Female,3,112.25,1,0,0,0
11239,30,Female,7,126.06,1,0,1,0
11240,64,Female,4,107.0,0,1,0,0
11241,65,Female,4,123.75,1,1,0,0
11242,33,Male,3,158.18,1,0,0,0
11243,19,Male,5,110.62,0,0,0,0
11244,34,Male,8,102.54,0,0,0,0
11245,49,Male,6,95.49,1,1,0,0
11246,60,Male,5,157.42,0,0,0,0
11247,25,Female,0,102.9,0,0,0,0
11248,69,Female,8,128.03,0,1,0,0
11249,20,Male,4,50.14,1,1,0,0
11250,29,Female,5,73.97,0,1,0,0
11251,37,Male,6,91.31,1,1,1,1
11252,33,Male,3,87.83,0,0,0,0
11253,31,Female,5,51.57,0,0,0,0
11254,33,Male,6,95.76,0,0,0,0
11255,66,Male,5,62.19,0,1,0,0
11256,60,Male,3,106.13,0,1,0,0
11257,66,Female,3,132.38,0,1,0,0
11258,68,Female,3,79.75,1,0,1,0
11259,50,Male,11,134.27,1,0,0,0
11260,47,Male,5,124.43,1,1,0,0
11261,29,Female,8,34.2,0,1,0,0
11262,32,Female,8,136.99,0,0,0,0
11263,35,Female,5,110.78,1,1,1,0
11264,45,Female,5,107.4,0,1,0,1
11265,40,Male,4,110.28,0,0,0,0
11266,31,Male,4,115.66,1,1,1,0
11267,47,Male,4,122.02,0,1,0,0
11268,50,Female,2,80.21,1,1,0,0
11269,62,Female,2,122.35,0,0,1,1
11270,32,Male,3,90.62,0,1,0,0
11271,24,Female,3,69.57,0,1,1,0
11272,32,Male,7,97.23,0,1,1,1
11273,69,Female,4,95.8,0,0,0,0
11274,59,Male,2,105.47,1,1,0,0
11275,63,Male,4,111.09,0,0,0,0
11276,55,Male,4,79.88,0,1,1,0
11277,63,Male,4,129.04,0,0,0,0
11278,61,Female,8,57.11,0,1,0,0
11279,28,Male,3,117.59,0,0,0,0
11280,46,Male,6,143.63,0,0,0,0
11281,48,Male,4,67.85,1,1,0,0
11282,42,Male,3,107.04,0,1,0,1
11283,69,Female,5,57.89,0,0,0,0
11284,41,Male,5,86.07,1,0,0,0
11285,36,Male,4,96.14,1,0,0,0
11286,19,Female,5,106.47,0,1,0,0
11287,39,Male,5,109.59,1,1,0,0
11288,37,Male,9,158.49,0,1,0,0
11289,50,Male,7,44.02,1,1,1,0
11290,25,Male,7,156.73,0,0,0,0
11291,42,Female,7,87.89,1,0,0,0
11292,63,Female,8,64.97,0,0,0,0
11293,26,Female,2,62.87,0,1,0,0
11294,51,Female,6,98.07,1,0,0,0
11295,40,Female,5,79.12,1,1,0,0
11296,22,Female,5,103.2,1,1,0,0
11297,42,Male,3,108.65,1,0,0,0
11298,25,Male,4,74.67,1,1,0,0
11299,33,Male,3,86.97,0,0,0,0
11300,65,Male,6,79.32,1,1,0,1
11301,62,Female,6,98.5,0,0,0,0
11302,69,Male,6,164.68,0,1,0,0
11303,32,Male,4,83.33,0,0,0,0
11304,18,Female,5,77.83,0,0,0,0
11305,39,Male,5,106.55,1,1,0,0
11306,20,Male,7,113.17,1,0,1,0
11307,55,Female,3,105.67,0,0,0,0
11308,31,Male,2,105.81,1,1,0,0
11309,53,Male,3,103.2,1,0,0,0
11310,35,Female,2,47.57,0,1,0,0
11311,64,Male,3,87.9,1,0,0,0
11312,58,Male,7,55.85,0,1,1,0
11313,35,Male,4,102.61,0,0,0,0
11314,20,Male,3,126.24,0,1,0,0
11315,27,Male,5,73.69,0,0,1,0
11316,66,Female,7,129.36,0,0,0,0
11317,56,Male,3,111.89,0,0,0,0
11318,64,Male,3,81.15,1,0,0,0
11319,18,Male,7,98.93,1,1,0,1
11320,44,Female,7,74.85,0,1,1,0
11321,44,Female,4,110.4,0,1,0,0
11322,28,Female,7,111.39,1,1,0,0
11323,66,Male,5,117.81,0,0,0,0
11324,22,Male,4,63.42,1,1,0,0
11325,24,Male,8,96.96,0,0,0,0
11326,36,Male,6,105.31,0,0,0,0
11327,46,Male,7,128.88,0,0,0,0
11328,32,Female,2,89.05,1,1,0,0
11329,52,Male,7,123.05,1,0,0,0
11330,64,Male,4,26.57,1,0,0,0
11331,54,Female,2,107.94,0,1,0,0
11332,29,Female,2,127.69,0,1,0,1
11333,47,Female,6,114.71,1,1,0,0
11334,37,Female,3,141.84,1,0,0,0
11335,54,Female,5,98.41,0,1,1,0
11336,20,Male,6,124.14,0,1,0,0
11337,26,Male,7,92.9,1,0,0,0
11338,58,Male,3,160.42,1,0,0,0
11339,56,Male,3,117.69,1,0,0,0
11340,43,Male,7,78.09,1,0,0,0
11341,19,Female,6,89.49,0,1,0,1
11342,40,Male,7,101.16,0,1,1,1
11343,40,Male,4,121.18,1,1,0,0
11344,38,Female,6,76.96,0,1,1,0
11345,33,Female,5,80.64,1,1,0,0
11346,26,Male,3,75.84,1,1,1,0
11347,30,Male,4,124.21,1,0,0,0
11348,45,Female,7,99.97,0,0,0,0
11349,44,Male,4,85.34,0,1,1,0
11350,68,Female,5,144.97,1,0,0,0
11351,69,Male,5,71.1,0,1,0,0
11352,34,Female,12,96.72,1,1,0,0
11353,55,Female,5,135.08,0,1,0,0
11354,53,Female,6,117.04,1,0,0,0
11355,18,Male,5,119.06,0,1,0,0
11356,35,Female,5,134.38,0,0,0,0
11357,68,Female,4,87.14,0,1,1,0
11358,26,Male,7,101.7,1,0,0,0
11359,30,Male,3,102.05,0,0,0,0
11360,57,Male,1,103.89,1,1,0,0
11361,62,Female,5,117.01,0,0,0,0
11362,32,Female,6,75.98,0,0,0,0
11363,60,Female,6,100.72,1,0,0,0
11364,61,Male,4,120.31,1,1,0,0
11365,63,Male,4,66.53,0,1,0,0
11366,21,Female,2,82.55,1,1,0,0
11367,50,Male,6,85.08,0,1,0,0
11368,41,Male,4,86.82,1,0,0,0
11369,53,Female,10,87.36,1,0,0,0
11370,68,Female,10,101.52,1,1,0,0
11371,58,Male,6,74.01,1,1,0,0
11372,27,Female,6,52.99,0,0,1,0
11373,53,Male,6,108.55,1,0,0,0
11374,37,Male,3,91.39,0,0,0,0
11375,58,Female,6,119.64,0,1,0,0
11376,62,Female,5,74.25,1,0,0,0
11377,61,Male,5,102.29,0,1,0,0
11378,28,Male,6,133.43,0,0,0,0
11379,29,Female,7,65.65,1,0,0,0
11380,35,Male,7,142.24,0,0,0,0
11381,47,Male,3,61.0,1,0,1,0
11382,61,Male,6,141.4,0,1,0,1
11383,65,Male,5,139.35,0,1,0,0
11384,54,Male,5,130.0,0,1,0,0
11385,37,Female,5,120.98,0,0,0,0
11386,42,Male,3,106.89,0,0,0,0
11387,29,Male,5,126.15,0,1,0,0
11388,38,Female,5,150.0,0,1,1,0
11389,42,Female,5,86.61,0,0,0,0
11390,28,Female,2,77.61,1,1,0,0
11391,26,Male,1,97.12,0,1,1,0
11392,67,Male,7,87.37,0,1,0,0
11393,42,Female,5,108.55,1,1,0,0
11394,52,Female,8,88.03,0,0,0,0
11395,69,Female,5,139.9,0,0,0,0
11396,49,Female,4,68.02,0,1,0,0
11397,66,Female,5,108.37,0,1,1,0
11398,31,Male,3,128.99,0,1,0,0
11399,18,Female,3,85.3,1,0,0,0
11400,34,Male,6,88.87,1,1,0,0
11401,42,Male,3,89.3,1,0,0,0
11402,25,Female,2,98.23,0,0,0,0
11403,22,Female,9,147.3,0,1,0,0
11404,22,Female,3,126.63,0,1,0,0
11405,58,Female,3,118.95,0,1,0,0
11406,52,Female,7,149.25,0,1,0,0
11407,36,Male,2,43.11,0,0,0,0
11408,40,Female,8,72.35,1,0,0,0
11409,26,Female,5,121.33,0,0,0,0
11410,47,Male,6,86.8,1,0,0,0
11411,67,Female,5,80.64,1,1,0,0
11412,33,Female,5,165.71,0,0,1,0
11413,50,Female,2,57.77,0,1,1,0
11414,19,Male,1,97.52,1,0,1,0
11415,31,Female,8,96.67,1,1,0,0
11416,63,Female,3,91.07,1,1,0,0
11417,18,Female,8,114.76,0,0,0,0
11418,43,Female,6,78.67,1,1,0,0
11419,42,Male,2,86.59,1,0,0,0
11420,33,Female,5,81.35,1,1,0,0
11421,32,Male,6,88.23,0,0,0,0
11422,43,Female,6,90.68,1,1,0,0
11423,64,Female,4,91.67,0,0,0,0
11424,61,Female,7,109.02,0,0,0,0
11425,33,Male,6,81.92,0,1,0,0
11426,31,Female,4,104.53,0,0,0,0
11427,46,Female,1,60.54,0,1,0,0
11428,41,Male,6,161.77,0,0,0,0
11429,64,Female,3,81.39,0,0,0,0
11430,32,Female,4,152.06,0,1,1,0
11431,36,Female,3,146.57,1,0,1,0
11432,25,Female,6,105.3,0,0,0,0
11433,51,Male,1,76.13,0,0,0,0
11434,19,Male,5,162.34,0,1,0,0
11435,44,Male,5,111.76,1,1,1,0
11436,27,Female,4,113.43,1,1,0,0
11437,52,Female,5,93.41,1,1,0,0
11438,40,Female,4,112.57,1,1,0,0
11439,66,Female,3,85.25,0,0,0,0
11440,25,Male,6,62.84,0,1,0,0
11441,45,Female,5,104.79,1,0,0,0
11442,40,Male,6,119.33,0,0,0,0
11443,21,Female,4,116.98,0,0,0,0
11444,31,Female,6,80.3,0,1,0,0
11445,59,Male,3,110.36,1,0,0,0
11446,46,Female,5,134.54,0,0,0,0
11447,18,Male,4,127.21,0,0,0,0
11448,21,Male,2,125.05,0,0,0,0
11449,49,Female,4,87.39,0,0,0,0
11450,50,Male,5,59.42,1,0,1,0
11451,66,Male,4,54.03,0,0,0,0
11452,43,Female,6,74.94,0,0,0,0
11453,34,Male,8,134.4,0,0,0,0
11454,56,Male,4,68.91,1,0,0,0
11455,40,Female,3,127.37,0,1,0,0
11456,49,Male,1,82.23,0,1,0,0
11457,69,Female,7,108.84,1,1,0,0
11458,32,Male,2,133.24,0,0,0,0
11459,30,Female,9,138.36,0,0,0,0
11460,19,Female,7,70.89,1,0,0,0
11461,36,Female,7,99.69,1,1,0,0
11462,41,Female,3,77.2,0,0,0,0
11463,62,Female,6,109.64,1,0,0,0
11464,41,Male,4,150.34,0,1,0,0
11465,28,Female,2,80.31,0,1,0,0
11466,39,Female,6,81.56,1,0,0,0
11467,32,Male,3,73.62,1,0,0,0
11468,27,Female,5,65.17,1,1,0,0
11469,58,Male,3,90.08,0,0,0,0
11470,44,Male,10,73.79,0,0,0,0
11471,26,Female,7,135.86,0,0,0,1
11472,69,Male,10,83.16,0,1,0,0
11473,45,Male,5,129.6,0,0,0,0
11474,18,Male,4,91.36,0,1,0,1
11475,34,Female,4,118.43,1,1,0,0
11476,48,Male,8,102.47,0,1,0,1
11477,61,Female,6,117.12,1,1,0,0
11478,27,Female,4,85.56,0,1,1,1
11479,54,Male,5,135.65,1,0,0,0
11480,46,Female,2,146.87,1,1,1,0
11481,35,Male,10,143.53,1,1,0,0
11482,64,Male,8,43.94,0,0,0,0
11483,55,Female,4,160.76,0,1,0,0
11484,56,Female,7,83.87,1,0,0,0
11485,66,Female,6,51.52,1,1,1,1
11486,23,Male,8,44.99,0,0,0,0
11487,57,Male,11,69.02,0,0,0,0
11488,29,Male,9,58.78,1,1,0,0
11489,31,Female,4,81.27,0,0,0,0
11490,61,Male,3,107.74,0,0,0,0
11491,27,Male,2,77.45,0,1,0,0
11492,37,Male,3,62.17,0,1,0,0
11493,32,Male,4,85.18,1,0,0,0
11494,48,Female,5,134.25,0,1,1,1
11495,24,Male,6,110.22,0,0,0,0
11496,58,Female,4,111.15,0,0,0,0
11497,27,Male,6,65.82,0,0,0,0
11498,27,Male,7,139.48,0,1,0,0
11499,65,Male,3,122.13,0,1,0,0
11500,56,Female,9,80.69,0,1,0,0
11501,45,Female,2,136.47,0,0,0,0
11502,47,Female,7,132.56,1,0,0,0
11503,54,Male,5,88.99,0,1,0,0
11504,20,Male,4,65.37,0,1,0,0
11505,67,Female,2,64.43,0,1,0,0
11506,60,Male,7,79.98,0,0,0,0
11507,32,Male,8,103.52,1,0,0,0
11508,38,Female,4,132.53,0,0,0,0
11509,69,Male,7,108.84,0,1,0,0
11510,54,Male,2,105.14,0,1,0,0
11511,29,Male,3,77.87,1,1,0,0
11512,21,Female,5,60.39,0,1,1,0
11513,64,Male,4,158.47,1,1,0,0
11514,26,Female,8,123.64,0,0,0,0
11515,56,Male,4,98.26,1,0,0,0
11516,59,Female,6,80.55,0,0,0,0
11517,45,Female,3,124.41,0,1,0,0
11518,40,Female,4,105.76,0,1,0,0
11519,62,Female,7,92.27,0,1,1,0
11520,57,Male,4,66.38,0,0,0,0
11521,61,Female,3,86.2,1,0,0,0
11522,39,Male,3,54.48,0,0,0,0
11523,41,Male,3,124.73,0,1,0,0
11524,68,Female,3,117.38,1,0,0,0
11525,43,Male,3,62.49,1,1,1,0
11526,47,Male,6,77.76,0,1,0,0
11527,50,Male,4,95.54,0,0,0,0
11528,33,Male,3,138.37,0,0,0,0
11529,39,Female,2,109.77,1,0,0,0
11530,66,Male,2,100.46,1,1,0,0
11531,67,Male,5,119.36,0,0,1,0
11532,60,Male,6,62.02,0,1,0,0
11533,35,Male,3,107.25,1,1,0,1
11534,24,Male,4,132.98,0,0,0,0
11535,67,Female,3,160.81,0,0,0,0
11536,43,Male,7,90.63,0,1,1,0
11537,25,Female,2,96.94,1,1,0,0
11538,23,Male,9,112.43,0,0,0,0
11539,47,Female,7,171.31,0,1,0,0
11540,56,Male,6,71.05,0,1,0,0
11541,40,Male,6,101.15,0,1,0,0
11542,49,Female,4,47.16,0,0,0,0
11543,39,Female,4,95.13,0,1,0,0
11544,59,Female,12,135.51,0,1,0,0
11545,60,Male,4,85.49,0,1,0,0
11546,62,Female,5,113.53,0,1,1,1
11547,26,Female,3,105.75,1,0,0,0
11548,48,Female,5,82.05,1,1,0,0
11549,24,Male,4,149.87,1,1,0,0
11550,26,Male,5,86.88,0,0,0,0
11551,30,Male,4,113.86,0,1,0,0
11552,20,Female,8,101.77,1,1,0,0
11553,52,Male,9,90.26,0,1,0,0
11554,50,Male,6,111.01,0,0,0,0
11555,38,Male,5,52.24,0,1,0,0
11556,48,Male,3,119.22,1,1,1,0
11557,69,Female,9,144.21,0,1,0,0
11558,51,Male,2,80.71,0,1,0,0
11559,49,Female,7,50.96,1,0,0,0
11560,52,Female,4,66.21,0,0,0,0
11561,32,Female,7,81.39,1,1,0,0
11562,49,Female,7,160.58,0,1,0,0
11563,23,Female,1,94.33,0,0,0,0
11564,62,Female,4,96.35,1,0,0,0
11565,38,Male,3,69.8,0,0,0,0
11566,50,Female,6,85.71,1,0,0,0
11567,49,Male,3,81.4,1,0,0,0
11568,69,Female,3,138.19,1,0,0,0
11569,36,Male,7,79.73,1,0,1,0
11570,50,Female,7,153.17,0,0,1,0
11571,45,Male,7,130.22,0,0,0,0
11572,48,Male,4,130.76,1,1,0,0
11573,38,Female,4,113.64,1,1,1,1
11574,51,Female,7,126.21,0,0,0,0
