TransactionID,CustomerID,Category,Quantity,Price,Date
TXN024213,CUST01986,Sports,3,451.54,2024-04-18
TXN024214,CUST00728,Home & Kitchen,2,160.78,2023-10-09
TXN024215,CUST01848,Books,4,107.97,2024-07-09
TXN024216,CUST00561,Sports,1,451.23,2023-05-03
TXN024217,CUST00604,Electronics,4,357.42,2024-07-18
TXN024218,CUST01153,Electronics,2,192.37,2023-04-12
TXN024219,CUST01857,Sports,5,357.9,2024-05-31
TXN024220,CUST00540,Beauty,2,157.06,2023-10-01
TXN024221,CUST00356,Home & Kitchen,1,292.77,2024-12-02
TXN024222,CUST00660,Home & Kitchen,5,120.5,2023-12-28
TXN024223,CUST00432,Sports,5,283.06,2024-08-19
TXN024224,CUST01864,Fashion,1,461.96,2024-03-10
TXN024225,CUST01089,Fashion,4,386.86,2023-10-08
TXN024226,CUST01242,Electronics,5,329.75,2023-09-11
TXN024227,CUST00563,Beauty,4,126.78,2024-01-16
TXN024228,CUST01451,Home & Kitchen,3,36.37,2023-11-10
TXN024229,CUST00817,Sports,1,356.73,2024-09-05
TXN024230,CUST01945,Sports,3,290.17,2024-04-06
TXN024231,CUST01098,Books,5,110.24,2023-11-01
TXN024232,CUST01484,Fashion,1,467.71,2023-04-14
TXN024233,CUST01449,Sports,5,278.25,2024-11-12
TXN024234,CUST00711,Beauty,1,288.07,2024-02-18
TXN024235,CUST01216,Sports,4,152.89,2023-10-01
TXN024236,CUST01213,Home & Kitchen,2,440.3,2023-04-25
TXN024237,CUST00012,Beauty,2,446.24,2024-04-16
TXN024238,CUST00239,Electronics,1,359.0,2023-04-22
TXN024239,CUST01896,Sports,3,54.14,2024-03-18
TXN024240,CUST01617,Fashion,1,46.77,2024-10-17
TXN024241,CUST00453,Electronics,4,237.34,2024-03-18
TXN024242,CUST00383,Electronics,3,75.34,2023-01-11
TXN024243,CUST00782,Home & Kitchen,1,169.3,2023-07-10
TXN024244,CUST01826,Sports,1,89.82,2024-06-04
TXN024245,CUST00048,Electronics,5,158.51,2024-07-25
TXN024246,CUST00317,Beauty,4,471.74,2024-08-07
TXN024247,CUST00209,Beauty,4,377.92,2024-07-13
TXN024248,CUST01571,Home & Kitchen,2,73.46,2024-12-03
TXN024249,CUST01143,Beauty,5,336.11,2023-07-09
TXN024250,CUST00577,Books,3,20.1,2023-02-02
TXN024251,CUST00315,Electronics,2,491.89,2024-01-04
TXN024252,CUST00754,Fashion,4,268.19,2024-05-29
TXN024253,CUST01060,Fashion,1,255.18,2024-12-05
TXN024254,CUST01487,Beauty,5,123.97,2023-02-05
TXN024255,CUST01788,Sports,4,231.63,2024-09-15
TXN024256,CUST00915,Electronics,4,265.49,2023-05-02
TXN024257,CUST00755,Home & Kitchen,5,330.81,2023-01-24
TXN024258,CUST00554,Sports,4,27.73,2024-01-09
TXN024259,CUST01605,Beauty,2,174.38,2023-05-08
TXN024260,CUST00403,Electronics,5,196.56,2023-04-15
TXN024261,CUST01131,Books,4,78.83,2024-04-11
TXN024262,CUST00039,Books,4,123.69,2023-07-07
TXN024263,CUST00581,Electronics,5,122.15,2024-11-13
TXN024264,CUST00180,Fashion,1,406.14,2024-10-13
TXN024265,CUST00012,Sports,3,345.18,2024-04-03
TXN024266,CUST01363,Beauty,5,461.76,2024-03-21
TXN024267,CUST00943,Books,1,158.4,2023-08-03
TXN024268,CUST01740,Sports,4,441.42,2024-12-02
TXN024269,CUST00548,Home & Kitchen,2,432.58,2024-10-18
TXN024270,CUST01150,Fashion,4,226.74,2024-11-05
TXN024271,CUST00063,Sports,4,316.72,2024-09-25
TXN024272,CUST00844,Books,1,300.99,2024-01-07
TXN024273,CUST01106,Beauty,5,157.37,2023-06-17
TXN024274,CUST01009,Sports,3,134.73,2023-03-15
TXN024275,CUST01843,Sports,3,88.63,2023-01-27
TXN024276,CUST01323,Fashion,5,419.64,2023-09-24
TXN024277,CUST00034,Beauty,5,269.1,2024-01-05
TXN024278,CUST00752,Books,2,172.49,2024-07-29
TXN024279,CUST01633,Beauty,5,257.45,2024-12-10
TXN024280,CUST00049,Sports,2,44.89,2024-01-07
TXN024281,CUST00658,Books,5,57.46,2024-08-06
TXN024282,CUST01661,Beauty,2,380.88,2024-10-16
TXN024283,CUST00701,Books,5,451.12,2023-03-06
TXN024284,CUST01081,Books,5,163.53,2023-07-22
TXN024285,CUST01885,Electronics,3,207.54,2023-08-27
TXN024286,CUST00109,Home & Kitchen,4,189.99,2023-10-11
TXN024287,CUST01541,Electronics,4,242.13,2023-09-01
TXN024288,CUST00985,Sports,2,209.92,2023-05-26
TXN024289,CUST00024,Home & Kitchen,1,196.19,2023-01-12
TXN024290,CUST00221,Fashion,3,331.67,2024-04-05
TXN024291,CUST01984,Books,5,139.7,2024-05-08
TXN024292,CUST00315,Electronics,3,471.6,2023-06-12
TXN024293,CUST00294,Home & Kitchen,1,157.7,2024-08-28
TXN024294,CUST01953,Electronics,3,111.22,2024-06-07
TXN024295,CUST01034,Sports,1,486.09,2024-09-29
TXN024296,CUST01701,Beauty,1,118.26,2024-12-05
TXN024297,CUST01020,Electronics,1,270.66,2024-01-12
TXN024298,CUST01505,Home & Kitchen,1,167.81,2023-11-07
TXN024299,CUST01751,Beauty,1,43.35,2024-12-03
TXN024300,CUST01018,Electronics,5,476.69,2024-12-22
TXN024301,CUST00638,Beauty,3,190.26,2024-04-08
TXN024302,CUST00267,Sports,4,324.19,2024-10-28
TXN024303,CUST01816,Books,4,431.82,2024-05-14
TXN024304,CUST00088,Fashion,5,278.73,2024-05-16
TXN024305,CUST00455,Fashion,2,357.86,2023-08-16
TXN024306,CUST01650,Beauty,1,393.38,2024-06-16
TXN024307,CUST01557,Home & Kitchen,3,193.86,2024-06-02
TXN024308,CUST01172,Books,1,316.24,2023-07-31
TXN024309,CUST00757,Books,1,106.95,2024-01-28
TXN024310,CUST01802,Sports,4,32.39,2023-07-18
TXN024311,CUST01753,Sports,1,493.43,2023-09-15
TXN024312,CUST00431,Fashion,3,50.84,2023-01-17
TXN024313,CUST01776,Home & Kitchen,3,217.22,2024-02-29
TXN024314,CUST01967,Books,4,38.37,2024-05-29
TXN024315,CUST00911,Beauty,5,461.74,2024-04-24
TXN024316,CUST01964,Home & Kitchen,4,59.05,2024-10-27
TXN024317,CUST01768,Electronics,4,394.32,2023-02-07
TXN024318,CUST01768,Beauty,1,359.3,2023-10-01
TXN024319,CUST00242,Sports,2,27.3,2024-12-09
TXN024320,CUST00702,Books,5,362.03,2023-10-21
TXN024321,CUST00902,Books,5,484.81,2024-05-01
TXN024322,CUST00741,Books,5,262.9,2023-05-28
TXN024323,CUST00066,Beauty,1,148.3,2023-08-08
TXN024324,CUST00972,Fashion,4,274.76,2024-01-17
TXN024325,CUST00378,Home & Kitchen,1,64.9,2023-11-02
TXN024326,CUST00388,Books,3,478.2,2024-02-13
TXN024327,CUST01815,Electronics,2,185.84,2024-08-24
TXN024328,CUST00781,Sports,2,231.22,2023-10-16
TXN024329,CUST00209,Beauty,1,203.69,2023-06-01
TXN024330,CUST01439,Books,4,18.79,2023-06-17
TXN024331,CUST00016,Books,5,22.0,2024-09-24
TXN024332,CUST01321,Home & Kitchen,3,283.37,2023-12-31
TXN024333,CUST00986,Sports,3,253.65,2023-03-20
TXN024334,CUST01244,Beauty,2,493.32,2023-06-23
TXN024335,CUST01793,Beauty,4,135.3,2024-09-10
TXN024336,CUST00367,Sports,5,187.4,2024-12-23
TXN024337,CUST00780,Fashion,2,493.99,2023-09-19
TXN024338,CUST01253,Books,4,28.7,2023-11-06
TXN024339,CUST01655,Home & Kitchen,5,323.1,2023-12-03
TXN024340,CUST00440,Sports,1,55.31,2024-10-16
TXN024341,CUST00690,Beauty,4,473.47,2024-01-01
TXN024342,CUST01556,Electronics,3,147.6,2023-08-11
TXN024343,CUST01474,Home & Kitchen,4,407.98,2023-05-08
TXN024344,CUST01060,Beauty,4,456.07,2024-02-27
TXN024345,CUST00847,Sports,4,424.27,2024-05-21
TXN024346,CUST00422,Home & Kitchen,5,280.67,2024-11-12
TXN024347,CUST01942,Fashion,5,486.84,2023-07-03
TXN024348,CUST01644,Electronics,1,339.92,2024-01-03
TXN024349,CUST01213,Beauty,1,394.14,2024-06-18
TXN024350,CUST01202,Electronics,5,125.84,2023-09-18
TXN024351,CUST00608,Fashion,5,212.09,2023-12-22
TXN024352,CUST01339,Sports,2,301.1,2023-04-29
TXN024353,CUST00020,Home & Kitchen,4,77.18,2024-11-20
TXN024354,CUST00676,Electronics,4,483.04,2023-04-02
TXN024355,CUST00382,Beauty,3,59.31,2023-12-24
TXN024356,CUST00609,Fashion,5,367.77,2023-04-11
TXN024357,CUST00143,Fashion,5,33.72,2023-06-06
TXN024358,CUST00062,Home & Kitchen,1,55.81,2024-08-26
TXN024359,CUST01266,Sports,1,313.55,2023-02-02
TXN024360,CUST00238,Fashion,4,228.98,2023-10-08
TXN024361,CUST01155,Books,4,6.8,2024-02-04
TXN024362,CUST01629,Beauty,5,199.86,2024-06-25
TXN024363,CUST01627,Home & Kitchen,4,128.79,2024-01-19
TXN024364,CUST01669,Sports,5,436.43,2023-10-28
TXN024365,CUST01147,Sports,3,355.5,2024-02-16
TXN024366,CUST01464,Fashion,3,370.06,2023-06-14
TXN024367,CUST00927,Electronics,2,475.72,2023-07-01
TXN024368,CUST00342,Sports,1,356.38,2023-03-06
TXN024369,CUST01443,Sports,2,84.48,2023-08-26
TXN024370,CUST01654,Fashion,3,468.97,2023-05-23
TXN024371,CUST00455,Home & Kitchen,4,60.99,2023-08-05
TXN024372,CUST01222,Sports,1,100.34,2024-12-24
TXN024373,CUST00282,Beauty,1,146.15,2023-07-24
TXN024374,CUST00886,Sports,2,91.67,2024-11-17
TXN024375,CUST01025,Books,1,14.07,2024-05-29
TXN024376,CUST00723,Sports,3,232.28,2023-07-10
TXN024377,CUST01799,Fashion,4,345.54,2024-05-24
TXN024378,CUST01956,Sports,2,213.51,2023-02-23
TXN024379,CUST01356,Electronics,4,121.21,2024-06-26
TXN024380,CUST01236,Beauty,2,442.04,2024-03-08
TXN024381,CUST00087,Fashion,5,197.21,2023-06-04
TXN024382,CUST00665,Home & Kitchen,1,420.25,2024-12-22
TXN024383,CUST00862,Beauty,5,93.36,2023-10-14
TXN024384,CUST01723,Beauty,1,170.02,2023-07-12
TXN024385,CUST00061,Fashion,5,402.74,2024-04-22
TXN024386,CUST00797,Sports,4,20.07,2023-06-23
TXN024387,CUST00095,Beauty,3,460.64,2023-06-19
TXN024388,CUST00786,Sports,2,201.3,2023-03-11
TXN024389,CUST01577,Sports,1,489.1,2024-11-30
TXN024390,CUST01171,Electronics,2,352.17,2024-06-22
TXN024391,CUST01270,Beauty,3,474.95,2024-05-22
TXN024392,CUST01668,Electronics,5,37.77,2024-04-29
TXN024393,CUST00961,Sports,4,362.4,2023-03-10
TXN024394,CUST00297,Electronics,2,438.35,2024-03-27
TXN024395,CUST01147,Electronics,5,493.84,2023-03-20
TXN024396,CUST01679,Home & Kitchen,1,21.53,2024-04-06
TXN024397,CUST00694,Electronics,2,46.16,2023-11-02
TXN024398,CUST01728,Fashion,2,367.18,2023-10-19
TXN024399,CUST01480,Electronics,1,24.27,2024-03-25
TXN024400,CUST00399,Sports,3,10.63,2024-05-04
TXN024401,CUST01743,Books,5,274.81,2024-11-21
TXN024402,CUST00946,Fashion,2,267.08,2024-05-09
TXN024403,CUST01255,Home & Kitchen,5,308.68,2024-09-16
TXN024404,CUST00534,Books,4,11.97,2024-06-14
TXN024405,CUST00402,Sports,5,254.13,2023-03-13
TXN024406,CUST01616,Books,5,146.91,2024-07-14
TXN024407,CUST00130,Fashion,1,379.25,2023-07-06
TXN024408,CUST00292,Fashion,5,177.36,2023-07-12
TXN024409,CUST00276,Books,3,181.51,2023-03-04
TXN024410,CUST00912,Beauty,5,328.85,2023-07-21
TXN024411,CUST01859,Electronics,4,332.03,2023-09-26
TXN024412,CUST01400,Fashion,5,33.86,2024-08-21
TXN024413,CUST00926,Fashion,1,314.87,2024-07-31
TXN024414,CUST00055,Beauty,4,330.64,2024-10-05
TXN024415,CUST01602,Books,1,231.47,2023-09-14
TXN024416,CUST00739,Beauty,3,414.79,2024-01-09
TXN024417,CUST01050,Electronics,3,9.5,2023-02-14
TXN024418,CUST01465,Home & Kitchen,1,484.35,2023-01-19
TXN024419,CUST00765,Fashion,3,191.13,2024-11-27
TXN024420,CUST01221,Fashion,1,299.87,2023-05-05
TXN024421,CUST00642,Electronics,2,21.99,2024-03-30
TXN024422,CUST01267,Home & Kitchen,5,355.91,2023-03-04
TXN024423,CUST01848,Home & Kitchen,2,274.13,2023-01-09
TXN024424,CUST00724,Sports,3,480.38,2023-03-30
TXN024425,CUST01214,Sports,1,214.15,2023-11-07
TXN024426,CUST00802,Electronics,1,362.33,2024-08-02
TXN024427,CUST00738,Beauty,1,41.74,2024-07-02
TXN024428,CUST00758,Home & Kitchen,1,36.94,2024-02-02
TXN024429,CUST01592,Books,5,474.76,2024-06-17
TXN024430,CUST00567,Electronics,4,130.39,2023-03-17
TXN024431,CUST01300,Fashion,2,456.64,2023-01-10
TXN024432,CUST01842,Home & Kitchen,3,48.37,2023-06-05
TXN024433,CUST01433,Home & Kitchen,1,320.68,2023-01-10
TXN024434,CUST00340,Home & Kitchen,2,278.03,2024-07-24
TXN024435,CUST00153,Beauty,4,483.26,2023-11-13
TXN024436,CUST01589,Fashion,2,204.99,2024-09-01
TXN024437,CUST01422,Home & Kitchen,3,28.96,2024-01-26
TXN024438,CUST01468,Electronics,1,239.67,2023-11-21
TXN024439,CUST01647,Sports,3,412.97,2024-01-26
TXN024440,CUST01004,Electronics,1,30.97,2023-11-12
TXN024441,CUST00427,Beauty,4,22.92,2024-01-20
TXN024442,CUST01003,Home & Kitchen,3,411.77,2023-07-11
TXN024443,CUST01982,Books,2,412.87,2024-02-21
TXN024444,CUST01511,Electronics,4,103.99,2024-06-20
TXN024445,CUST00204,Fashion,3,330.45,2024-09-09
TXN024446,CUST01136,Books,1,36.81,2024-01-27
TXN024447,CUST00325,Home & Kitchen,4,383.98,2023-11-30
TXN024448,CUST01983,Home & Kitchen,1,156.07,2023-08-04
TXN024449,CUST01282,Electronics,5,119.1,2023-01-01
TXN024450,CUST00950,Sports,2,340.43,2023-10-13
TXN024451,CUST01552,Beauty,1,456.22,2023-03-01
TXN024452,CUST00951,Beauty,3,25.54,2024-10-01
TXN024453,CUST01374,Electronics,5,76.15,2024-01-02
TXN024454,CUST00939,Beauty,4,131.59,2024-01-12
TXN024455,CUST00957,Books,3,464.26,2023-04-20
TXN024456,CUST01702,Beauty,4,439.19,2024-03-15
TXN024457,CUST01837,Books,5,454.05,2023-12-12
TXN024458,CUST00894,Electronics,3,192.29,2024-04-06
TXN024459,CUST00435,Sports,1,119.66,2024-04-08
TXN024460,CUST01450,Fashion,3,99.87,2024-09-06
TXN024461,CUST01304,Books,2,441.57,2024-05-26
TXN024462,CUST00371,Home & Kitchen,1,119.46,2023-10-26
TXN024463,CUST01694,Sports,2,267.77,2024-04-25
TXN024464,CUST00933,Sports,3,169.21,2023-12-11
TXN024465,CUST00249,Sports,3,251.97,2024-02-28
TXN024466,CUST00891,Sports,4,176.15,2023-11-08
TXN024467,CUST00181,Books,3,150.01,2023-03-11
TXN024468,CUST00703,Electronics,1,216.52,2023-01-27
TXN024469,CUST00999,Sports,2,169.8,2023-04-08
TXN024470,CUST01675,Sports,5,420.65,2023-04-03
TXN024471,CUST00078,Books,2,292.43,2023-07-03
TXN024472,CUST00919,Electronics,4,92.2,2024-12-10
TXN024473,CUST00885,Beauty,5,121.79,2023-02-18
TXN024474,CUST00336,Beauty,5,31.51,2024-03-27
TXN024475,CUST00050,Sports,3,153.35,2024-12-01
TXN024476,CUST00085,Fashion,4,336.41,2024-08-05
TXN024477,CUST01719,Electronics,4,95.56,2023-11-26
TXN024478,CUST00695,Home & Kitchen,3,54.11,2023-10-23
TXN024479,CUST00004,Electronics,1,163.9,2024-05-26
TXN024480,CUST00993,Beauty,3,308.2,2023-07-25
TXN024481,CUST01974,Home & Kitchen,4,239.03,2024-01-09
TXN024482,CUST00317,Beauty,5,169.43,2024-01-29
TXN024483,CUST01135,Sports,1,442.06,2023-05-06
TXN024484,CUST01358,Electronics,4,236.94,2024-05-14
TXN024485,CUST01875,Fashion,4,230.25,2024-06-06
TXN024486,CUST00763,Home & Kitchen,3,20.67,2023-06-12
TXN024487,CUST01157,Sports,2,321.47,2024-04-30
TXN024488,CUST00612,Fashion,4,232.38,2023-10-18
TXN024489,CUST01005,Beauty,2,76.81,2024-06-22
TXN024490,CUST00914,Books,1,125.65,2024-12-07
TXN024491,CUST01708,Beauty,5,105.17,2024-03-16
TXN024492,CUST00799,Home & Kitchen,2,65.44,2024-10-22
TXN024493,CUST00119,Sports,2,220.59,2024-07-21
TXN024494,CUST00350,Beauty,2,184.83,2024-02-29
TXN024495,CUST00917,Sports,2,183.26,2023-12-04
TXN024496,CUST00687,Books,2,129.51,2024-01-14
TXN024497,CUST00542,Sports,1,221.03,2024-01-01
TXN024498,CUST01079,Sports,4,276.02,2024-05-13
TXN024499,CUST00361,Fashion,5,307.69,2023-03-30
TXN024500,CUST00708,Books,4,113.81,2023-06-19
TXN024501,CUST01477,Sports,1,365.28,2023-02-22
TXN024502,CUST01577,Beauty,1,18.38,2023-03-16
TXN024503,CUST00685,Books,2,376.47,2024-11-19
TXN024504,CUST00330,Sports,1,145.07,2023-06-21
TXN024505,CUST00219,Sports,1,188.15,2024-12-16
TXN024506,CUST00208,Beauty,2,292.45,2023-06-01
TXN024507,CUST01694,Home & Kitchen,1,307.17,2024-02-02
TXN024508,CUST00845,Sports,1,213.47,2024-08-09
TXN024509,CUST01764,Beauty,1,469.26,2023-04-23
TXN024510,CUST00085,Sports,3,429.87,2023-12-27
TXN024511,CUST00685,Home & Kitchen,4,116.39,2024-04-12
TXN024512,CUST00245,Books,3,296.51,2023-04-23
TXN024513,CUST00872,Electronics,4,361.89,2023-08-12
TXN024514,CUST01023,Home & Kitchen,2,112.39,2024-09-18
TXN024515,CUST01709,Home & Kitchen,2,14.13,2024-02-15
TXN024516,CUST01359,Sports,4,487.92,2023-08-20
TXN024517,CUST01236,Home & Kitchen,4,479.38,2023-06-21
TXN024518,CUST00596,Home & Kitchen,5,163.57,2024-06-17
TXN024519,CUST00685,Books,4,123.36,2023-12-08
TXN024520,CUST01207,Electronics,4,81.53,2024-03-04
TXN024521,CUST01979,Electronics,2,345.14,2024-08-09
TXN024522,CUST01157,Electronics,2,378.87,2024-07-12
TXN024523,CUST01014,Sports,1,213.1,2024-01-31
TXN024524,CUST01014,Fashion,1,125.19,2024-09-03
TXN024525,CUST01916,Books,2,227.12,2024-09-03
TXN024526,CUST01824,Sports,1,260.6,2024-10-05
TXN024527,CUST01798,Books,3,273.98,2024-04-05
TXN024528,CUST00350,Fashion,3,224.47,2024-02-09
TXN024529,CUST00282,Electronics,1,6.85,2024-03-03
TXN024530,CUST00293,Books,1,238.53,2023-03-27
TXN024531,CUST01293,Beauty,4,176.9,2024-02-25
TXN024532,CUST01885,Home & Kitchen,4,280.5,2024-03-01
TXN024533,CUST01221,Fashion,3,39.34,2024-11-08
TXN024534,CUST01561,Books,3,440.2,2024-10-17
TXN024535,CUST01677,Beauty,4,438.34,2023-08-02
TXN024536,CUST00984,Books,4,284.24,2023-08-13
TXN024537,CUST01759,Electronics,4,369.87,2023-05-07
TXN024538,CUST00020,Home & Kitchen,1,221.76,2023-09-23
TXN024539,CUST00759,Electronics,2,297.2,2024-08-16
TXN024540,CUST01864,Electronics,3,310.75,2023-12-02
TXN024541,CUST01980,Beauty,5,180.17,2024-02-25
TXN024542,CUST01737,Electronics,4,480.63,2024-11-05
TXN024543,CUST00405,Beauty,1,303.29,2023-04-07
TXN024544,CUST01139,Books,3,495.31,2024-01-24
TXN024545,CUST01919,Books,4,219.02,2024-07-03
TXN024546,CUST00701,Electronics,1,21.0,2024-09-17
TXN024547,CUST00980,Fashion,3,154.71,2023-11-10
TXN024548,CUST01999,Sports,3,327.14,2024-01-16
TXN024549,CUST00026,Sports,5,455.62,2024-11-23
TXN024550,CUST00566,Sports,5,309.51,2023-12-05
TXN024551,CUST01706,Beauty,3,238.52,2023-08-30
TXN024552,CUST00395,Fashion,1,44.97,2023-11-22
TXN024553,CUST01957,Beauty,4,76.65,2023-01-31
TXN024554,CUST01001,Home & Kitchen,4,31.47,2023-04-14
TXN024555,CUST01405,Fashion,3,357.04,2023-06-14
TXN024556,CUST00523,Beauty,4,416.39,2024-01-30
TXN024557,CUST01563,Books,5,86.4,2024-03-08
TXN024558,CUST00862,Books,4,165.99,2024-02-29
TXN024559,CUST01107,Fashion,2,242.16,2023-09-29
TXN024560,CUST00802,Electronics,5,75.68,2023-06-10
TXN024561,CUST00550,Sports,5,211.01,2024-11-05
TXN024562,CUST01469,Sports,3,483.58,2023-03-23
TXN024563,CUST00087,Home & Kitchen,3,360.98,2023-02-15
TXN024564,CUST01973,Home & Kitchen,4,87.63,2024-05-16
TXN024565,CUST00833,Home & Kitchen,4,53.91,2023-10-25
TXN024566,CUST00387,Sports,3,225.35,2023-07-14
TXN024567,CUST00963,Electronics,1,494.04,2024-02-19
TXN024568,CUST00668,Beauty,4,397.67,2023-05-01
TXN024569,CUST01422,Beauty,1,150.1,2023-04-09
TXN024570,CUST01844,Electronics,5,18.01,2023-10-24
TXN024571,CUST00286,Electronics,2,208.59,2024-08-02
TXN024572,CUST00698,Electronics,1,84.47,2023-09-12
TXN024573,CUST01718,Sports,4,94.24,2024-12-14
TXN024574,CUST00965,Books,3,85.34,2024-02-08
TXN024575,CUST00369,Books,3,361.21,2023-06-07
TXN024576,CUST00655,Sports,2,22.74,2024-04-18
TXN024577,CUST01446,Home & Kitchen,2,284.54,2024-08-27
TXN024578,CUST01742,Fashion,5,377.5,2023-09-07
TXN024579,CUST00654,Home & Kitchen,1,82.42,2024-03-04
TXN024580,CUST00697,Sports,2,447.0,2023-12-20
TXN024581,CUST01467,Sports,5,43.68,2023-03-04
TXN024582,CUST01777,Home & Kitchen,5,342.94,2023-12-11
TXN024583,CUST01544,Fashion,5,90.12,2024-05-15
TXN024584,CUST01024,Electronics,4,403.99,2024-11-03
TXN024585,CUST01608,Home & Kitchen,2,287.84,2023-01-15
TXN024586,CUST00915,Beauty,3,296.66,2023-11-16
TXN024587,CUST00288,Beauty,5,176.28,2024-06-04
TXN024588,CUST00095,Books,3,145.22,2023-07-26
TXN024589,CUST00669,Home & Kitchen,4,234.34,2024-08-25
TXN024590,CUST00041,Books,1,380.07,2023-09-14
TXN024591,CUST00331,Sports,4,88.27,2023-10-23
TXN024592,CUST01837,Sports,4,409.05,2024-03-30
TXN024593,CUST01805,Beauty,2,242.52,2024-12-14
TXN024594,CUST01179,Beauty,5,228.85,2023-03-31
TXN024595,CUST00504,Beauty,4,13.22,2023-01-09
TXN024596,CUST00275,Beauty,5,66.48,2023-02-19
TXN024597,CUST01690,Electronics,3,218.83,2023-02-05
TXN024598,CUST01589,Home & Kitchen,1,490.74,2024-03-29
TXN024599,CUST00179,Beauty,1,128.82,2023-06-18
TXN024600,CUST01957,Home & Kitchen,3,10.08,2024-08-07
TXN024601,CUST01776,Fashion,2,220.74,2024-02-10
TXN024602,CUST00137,Electronics,3,12.9,2024-09-14
TXN024603,CUST00767,Home & Kitchen,3,171.43,2024-06-17
TXN024604,CUST00988,Home & Kitchen,2,180.26,2024-04-02
TXN024605,CUST01760,Beauty,2,6.16,2023-01-08
TXN024606,CUST01204,Home & Kitchen,4,390.89,2023-04-27
TXN024607,CUST01206,Beauty,5,456.86,2024-08-31
TXN024608,CUST01283,Beauty,1,499.39,2024-10-27
TXN024609,CUST00243,Home & Kitchen,2,256.85,2024-09-25
TXN024610,CUST01120,Sports,2,156.78,2024-08-23
TXN024611,CUST00197,Electronics,4,360.15,2023-08-11
TXN024612,CUST01928,Sports,4,369.55,2024-08-16
TXN024613,CUST00526,Beauty,5,192.7,2024-11-02
TXN024614,CUST00632,Home & Kitchen,2,284.96,2024-10-15
TXN024615,CUST01411,Home & Kitchen,2,411.78,2024-11-16
TXN024616,CUST00408,Fashion,4,98.64,2024-12-03
TXN024617,CUST01293,Fashion,3,15.13,2024-01-28
TXN024618,CUST01195,Sports,5,272.15,2024-07-02
TXN024619,CUST01949,Sports,2,333.87,2024-08-05
TXN024620,CUST01608,Electronics,1,289.61,2023-06-28
TXN024621,CUST00691,Beauty,1,300.14,2024-04-06
TXN024622,CUST00170,Fashion,4,199.58,2023-09-03
TXN024623,CUST00159,Fashion,1,327.49,2023-01-17
TXN024624,CUST01533,Home & Kitchen,4,26.19,2024-08-20
TXN024625,CUST00447,Home & Kitchen,3,79.84,2024-04-26
TXN024626,CUST01690,Beauty,4,225.18,2024-09-02
TXN024627,CUST01938,Beauty,2,471.78,2024-08-08
TXN024628,CUST01018,Fashion,1,324.02,2024-09-08
TXN024629,CUST01106,Books,2,180.86,2023-11-02
TXN024630,CUST01081,Fashion,1,231.69,2023-01-02
TXN024631,CUST01543,Beauty,1,423.59,2024-07-18
TXN024632,CUST00112,Home & Kitchen,4,273.52,2023-11-22
TXN024633,CUST00048,Books,5,28.69,2023-06-05
TXN024634,CUST01616,Home & Kitchen,1,211.35,2024-12-21
TXN024635,CUST01911,Electronics,1,197.07,2024-05-23
TXN024636,CUST00376,Electronics,5,450.45,2023-08-13
TXN024637,CUST00828,Beauty,2,156.18,2024-08-11
TXN024638,CUST00033,Books,1,37.02,2023-08-09
TXN024639,CUST00504,Home & Kitchen,4,180.64,2024-09-05
TXN024640,CUST00627,Sports,5,26.73,2023-09-19
TXN024641,CUST01920,Sports,5,416.98,2023-07-03
TXN024642,CUST01027,Home & Kitchen,1,297.15,2024-12-23
TXN024643,CUST01510,Fashion,2,237.34,2024-12-24
TXN024644,CUST01540,Electronics,2,183.12,2023-05-03
TXN024645,CUST01892,Electronics,3,211.74,2024-08-31
TXN024646,CUST01796,Books,3,394.98,2023-01-08
TXN024647,CUST00042,Books,4,94.11,2023-03-04
TXN024648,CUST00009,Beauty,1,40.36,2024-06-25
TXN024649,CUST01000,Fashion,2,283.05,2023-06-09
TXN024650,CUST00819,Fashion,3,430.16,2024-03-27
TXN024651,CUST00657,Electronics,1,283.31,2023-06-08
TXN024652,CUST01937,Fashion,1,399.1,2024-08-09
TXN024653,CUST01633,Fashion,2,446.92,2023-03-18
TXN024654,CUST01812,Home & Kitchen,1,43.06,2024-12-08
TXN024655,CUST01166,Fashion,5,296.64,2024-10-23
TXN024656,CUST00790,Beauty,3,417.21,2023-02-09
TXN024657,CUST01460,Beauty,4,323.55,2023-11-25
TXN024658,CUST01051,Beauty,3,297.81,2023-07-30
TXN024659,CUST01067,Books,1,395.1,2023-07-15
TXN024660,CUST01155,Books,5,355.1,2023-12-08
TXN024661,CUST01240,Beauty,3,253.3,2023-08-15
TXN024662,CUST01630,Home & Kitchen,2,26.8,2024-10-26
TXN024663,CUST01544,Beauty,5,308.6,2023-04-09
TXN024664,CUST00598,Fashion,3,110.52,2023-07-13
TXN024665,CUST01369,Home & Kitchen,1,130.77,2023-01-19
TXN024666,CUST01532,Sports,2,341.37,2023-06-12
TXN024667,CUST01674,Electronics,1,229.28,2024-10-04
TXN024668,CUST01905,Beauty,1,359.81,2023-06-01
TXN024669,CUST01437,Electronics,2,199.32,2023-12-11
TXN024670,CUST00936,Electronics,5,435.67,2023-04-27
